hex_triplet,red,green,blue,hue,hsl_saturation,hsl_light,hsv_saturation,hsv_value,name
F0F8FF,240,248,255,208,100,97,6,100,Alice blue,NULL
E32636,227,38,54,355,77,52,83,89,Alizarin crimson,NULL
EFDECD,239,222,205,30,52,87,14,94,Almond,NULL
E52B50,229,43,80,348,78,53,81,90,Amaranth,NULL
FFBF00,255,191,0,45,100,50,100,100,Amber,NULL
FF7E00,255,126,0,30,100,50,100,100,Amber (SAE/ECE),NULL
FF033E,255,3,62,346,100,51,99,87,American rose,NULL
9966CC,153,102,204,270,50,60,50,80,Amethyst,NULL
A4C639,164,198,57,74,55,50,71,78,Android Green,NULL
CD9575,205,149,117,22,47,63,43,80,Antique brass,NULL
915C83,145,92,131,316,22,47,37,57,Antique fuchsia,NULL
8DB600,141,182,0,74,100,36,100,71,Apple green,NULL
FBCEB1,251,206,177,24,90,84,29,98,Apricot,NULL
7FFFD4,127,255,212,160,50,36,50,100,Aquamarine,NULL
4B5320,75,83,32,69,44,23,61,33,Army green,NULL
3B444B,59,68,75,206,12,26,21,29,Arsenic,NULL
B2BEB5,178,190,181,135,9,72,6,75,Ash grey,NULL
87A96B,135,169,107,93,27,54,37,66,Asparagus,NULL
FF9966,255,153,102,20,100,70,60,100,Atomic tangerine,NULL
A52A2A,165,42,42,0,59,41,74,64,Auburn,NULL
FDEE00,253,238,0,56,100,50,100,99,Aureolin,NULL
6E7F80,110,127,128,183,8,47,14,50,AuroMetalSaurus,NULL
007FFF,0,127,255,210,100,50,100,100,Azure,NULL
F0FFFF,240,255,255,180,100,97,6,100,Azure mist/web,NULL
89CFF0,137,207,240,199,80,71,43,94,Baby blue,NULL
A1CAF1,161,202,241,209,74,79,33,95,Baby blue eyes,NULL
21ABCD,33,171,205,192,72,47,84,80,Ball Blue,NULL
FAE7B5,250,231,181,43,87,85,28,98,Banana Mania,NULL
FFE135,255,225,53,51,100,60,79,100,Banana yellow,NULL
848482,132,132,130,60,1,51,2,52,Battleship grey,NULL
98777B,152,119,123,353,14,53,22,60,Bazaar,NULL
BCD4E6,188,212,230,206,46,82,18,90,Beau blue,NULL
9F8170,159,129,112,22,20,53,35,63,Beaver,NULL
F5F5DC,245,245,220,60,56,91,10,96,Beige,NULL
FFE4C4,255,228,196,33,100,88,23,100,Bisque,NULL
3D2B1F,61,43,31,24,33,18,49,24,Bistre,NULL
FE6F5E,254,111,94,6,99,68,63,100,Bittersweet,NULL
000000,0,0,0,0,0,0,0,0,Black,Black
FFEBCD,255,235,205,36,100,90,20,100,Blanched Almond,NULL
318CE7,49,140,231,210,79,55,79,91,Bleu de France,NULL
ACE5EE,172,229,238,188,66,80,28,93,Blizzard Blue,NULL
FAF0BE,250,240,190,50,86,86,24,98,Blond,NULL
0000FF,0,0,255,240,100,50,100,100,Blue,Blue
1F75FE,31,117,254,217,99,56,99,100,Blue (Crayola),NULL
0093AF,0,147,175,190,100,34,100,68,Blue (Munsell),NULL
0087BD,0,135,189,197,100,37,100,74,Blue (NCS),NULL
333399,51,51,153,240,50,40,67,60,Blue (pigment),NULL
0247FE,2,71,254,224,99,50,99,99,Blue (RYB),NULL
A2A2D0,162,162,208,240,33,73,22,81,Blue Bell,NULL
6699CC,102,153,204,210,50,60,50,80,Blue Gray,NULL
0D98BA,13,152,186,192,87,39,93,73,Blue-green,NULL
8A2BE2,138,43,226,271,76,53,81,89,Blue-purple,NULL
DE5D83,222,93,131,342,66,62,58,87,Blush,NULL
79443B,121,68,59,9,34,35,24,34,Bole,NULL
E3DAC9,227,218,201,39,75,81,30,95,Bone,NULL
CC0000,204,0,0,0,100,40,100,80,Boston University Red,NULL
006A4E,0,106,78,164,100,21,100,41,Bottle green,NULL
873260,135,50,96,328,46,36,63,53,Boysenberry,NULL
0070FF,0,112,255,214,100,50,100,100,Brandeis blue,NULL
B5A642,181,166,66,52,47,48,64,71,Brass,NULL
CB4154,203,65,84,352,57,53,68,80,Brick red,NULL
1DACD6,29,172,214,194,76,48,86,84,Bright cerulean,NULL
66FF00,102,255,0,96,100,50,100,100,Bright green,NULL
BF94E4,191,148,228,272,60,74,35,89,Bright lavender,NULL
C32148,195,33,72,346,71,45,75,38,Bright maroon,NULL
08E8DE,8,232,222,177,93,47,97,91,Bright turquoise,NULL
D19FE8,209,159,232,281,61,77,31,91,Bright ube,NULL
F4BBFF,244,187,255,290,100,87,27,100,Brilliant lavender,NULL
FF55A3,255,85,163,332,100,67,67,100,Brilliant rose,NULL
FB607F,251,96,127,348,95,68,62,98,Brink pink,NULL
004225,0,66,37,154,100,13,100,26,British racing green,NULL
CD7F32,205,127,50,30,61,50,76,80,Bronze,NULL
964B00,150,75,0,30,100,29,100,59,Brown (traditional),NULL
FFC1CC,255,193,204,349,91,87,23,99,Bubble gum,NULL
E7FEFF,231,254,255,183,100,95,9,100,Bubbles,NULL
F0DC82,240,220,130,49,79,73,46,94,Buff,NULL
480607,72,6,7,359,85,15,92,28,Bulgarian rose,NULL
800020,128,0,32,345,100,25,100,50,Burgundy,NULL
DEB887,222,184,135,34,57,70,39,87,Burlywood,NULL
CC5500,204,85,0,25,100,40,100,80,Burnt orange,NULL
E97451,233,116,81,14,78,62,65,91,Burnt sienna,NULL
8A3324,138,51,36,9,59,34,74,54,Burnt umber,NULL
BD33A4,189,51,164,311,58,47,73,74,Byzantine,NULL
702963,112,41,99,311,46,30,63,44,Byzantium,NULL
536872,83,104,114,199,18,40,31,47,Cadet,NULL
5F9EA0,95,158,160,182,26,50,41,63,Cadet blue,NULL
91A3B0,145,163,176,205,16,63,18,69,Cadet grey,NULL
006B3C,0,107,60,154,100,21,100,42,Cadmium green,NULL
ED872D,237,135,45,28,84,55,81,93,Cadmium orange,NULL
E30022,227,0,34,351,100,45,100,89,Cadmium red,NULL
FFF600,255,246,0,58,100,50,93,100,Cadmium yellow,NULL
A67B5B,166,123,91,26,30,50,45,65,Café au lait,NULL
4B3621,75,54,33,30,39,21,56,29,Café noir,NULL
1E4D2B,30,77,43,137,44,21,61,30,Cal Poly Pomona green,NULL
A3C1AD,163,193,173,140,20,70,40,193,Cambridge Blue,NULL
78866B,120,134,107,91,11,47,20,53,Camouflage green,NULL
FFEF00,255,239,0,56,100,50,100,100,Canary yellow,NULL
FF0800,255,8,0,2,100,50,100,100,Candy apple red,NULL
E4717A,228,113,122,355,68,67,50,89,Candy pink,NULL
00BFFF,0,191,255,195,100,50,100,100,Capri,NULL
592720,89,39,32,7,47,24,64,35,Caput mortuum,NULL
C41E3A,196,30,58,350,74,44,85,77,Cardinal,NULL
00CC99,0,204,153,165,100,40,100,44,Caribbean green,NULL
FF0040,255,0,64,345,100,50,100,50,Carmine,NULL
EB4C42,235,76,66,4,81,59,72,92,Carmine pink,NULL
FF0038,255,0,56,347,100,50,100,100,Carmine red,NULL
FFA6C9,255,166,201,336,100,83,35,100,Carnation pink,NULL
B31B1B,179,27,27,0,74,40,85,70,Carnelian,NULL
99BADD,153,186,221,211,57,75,31,87,Carolina blue,NULL
ED9121,237,145,33,33,85,53,86,93,Carrot orange,NULL
92A1CF,146,161,207,225,39,69,30,81,Ceil,NULL
ACE1AF,172,225,175,123,48,35,47,73,Celadon,NULL
007BA7,0,123,167,196,100,33,100,65,Celadon Blue,NULL
B2FFFF,178,255,255,180,100,85,30,100,Celeste (colour),NULL
4997D0,73,151,208,205,59,55,65,81,Celestial blue,NULL
EC3B83,236,59,131,336,82,58,75,93,Cerise pink,NULL
2A52BE,42,82,190,224,64,46,78,75,Cerulean blue,NULL
007AA5,0,122,165,196,100,32,100,65,CG Blue,NULL
E03C31,224,60,49,4,74,54,78,88,CG Red,NULL
A0785A,160,120,90,26,28,49,44,63,Chamoisee,NULL
36454F,54,69,79,204,19,26,31,31,Charcoal,NULL
DFFF00,223,255,0,68,100,50,100,100,Chartreuse (traditional),NULL
7FFF00,127,255,0,90,100,50,100,100,Chartreuse (web),NULL
DE3163,222,49,99,343,72,53,78,87,Cherry,NULL
FFB7C5,255,183,197,348,100,86,28,100,Cherry blossom pink,NULL
7B3F00,123,63,0,31,100,24,100,48,Chocolate (traditional),NULL
D2691E,210,105,30,25,75,47,86,82,Chocolate (web),NULL
FFA700,255,167,0,39,100,50,100,100,Chrome yellow,NULL
98817B,152,129,123,12,12,54,19,60,Cinereous,NULL
E4D00A,228,208,10,54,92,47,96,89,Citrine,NULL
FBCCE7,251,204,231,326,86,89,100,20,Classic rose,NULL
0047AB,0,71,171,215,100,34,100,67,Cobalt,NULL
6F4E37,111,78,55,25,34,33,51,44,Coffee,NULL
9BDDFF,155,221,255,200,100,80,39,100,Columbia blue,NULL
002E63,0,46,99,212,100,19,100,39,Cool black,NULL
8C92AC,140,146,172,229,16,61,19,68,Cool grey,NULL
B87333,184,115,51,29,57,46,72,72,Copper,NULL
996666,153,102,102,0,20,50,33,60,Copper rose,NULL
FF3800,255,56,0,13,100,50,100,100,Coquelicot,NULL
FF7F50,255,127,80,16,100,66,69,100,Coral,NULL
F88379,248,131,121,5,90,72,51,97,Coral pink,NULL
FF4040,255,64,64,0,100,63,75,100,Coral red,NULL
893F45,137,63,69,355,37,39,89,94,Cordovan,NULL
FBEC5D,251,236,93,54,95,68,63,98,Corn,NULL
6495ED,100,149,237,219,79,66,58,93,Cornflower blue,NULL
FFF8DC,255,248,220,48,100,93,14,100,Cornsilk,NULL
FFF8E7,255,248,231,43,100,95,9,100,Cosmic latte,NULL
FFBCD9,255,188,217,334,100,87,26,100,Cotton candy,NULL
FFFDD0,255,253,208,57,100,91,18,100,Cream,NULL
DC143C,220,20,60,348,83,47,91,86,Crimson,NULL
BE0032,190,0,50,344,100,37,100,75,Crimson glory,NULL
00FFFF,0,255,255,180,100,50,100,100,Cyan,Cyan
00B7EB,0,183,235,193,100,46,100,92,Cyan (process),NULL
FFFF31,255,255,49,60,100,60,81,100,Daffodil,NULL
F0E130,240,225,48,55,87,57,80,94,Dandelion,NULL
00008B,0,0,139,240,100,27,100,55,Dark blue,NULL
5D3954,93,57,84,315,24,29,39,37,Dark byzantium,NULL
A40000,164,0,0,0,100,32,100,64,Dark candy apple red,NULL
08457E,8,69,126,209,88,26,94,49,Dark cerulean,NULL
986960,152,105,96,10,23,49,37,60,Dark chestnut,NULL
CD5B45,205,91,69,10,58,54,66,80,Dark coral,NULL
008B8B,0,139,139,180,100,27,24,100,Dark cyan,NULL
B8860B,184,134,11,43,89,38,94,72,Dark goldenrod,NULL
A9A9A9,169,169,169,0,0,66,0,66,Dark gray,NULL
013220,1,50,32,158,96,10,98,20,Dark green,NULL
1A2421,26,36,33,162,16,12,10,10,Dark jungle green,NULL
BDB76B,189,183,107,56,38,58,43,74,Dark khaki,NULL
734F96,115,79,150,270,31,45,47,59,Dark lavender,NULL
8B008B,139,0,139,300,100,27,100,55,Dark magenta,NULL
003366,0,51,102,210,100,20,100,40,Dark midnight blue,NULL
556B2F,85,107,47,82,39,30,56,42,Dark olive green,NULL
FF8C00,255,140,0,33,100,50,100,94,Dark orange,NULL
9932CC,153,50,204,280,61,50,75,80,Dark orchid,NULL
779ECB,119,158,203,212,45,63,41,80,Dark pastel blue,NULL
03C03C,3,192,60,138,97,38,98,75,Dark pastel green,NULL
966FD6,150,111,214,263,56,64,48,84,Dark pastel purple,NULL
C23B22,194,59,34,9,70,45,82,76,Dark pastel red,NULL
E75480,231,84,128,342,75,62,64,91,Dark pink,NULL
872657,135,38,87,330,56,34,72,53,Dark raspberry,NULL
8B0000,139,0,0,0,100,27,100,56,Dark red,NULL
E9967A,233,150,122,15,72,70,48,91,Dark salmon,NULL
560319,86,3,25,344,93,18,97,34,Dark scarlet,NULL
8FBC8F,143,188,143,120,25,65,24,74,Dark sea green,NULL
3C1414,60,20,20,0,50,16,67,24,Dark sienna,NULL
483D8B,72,61,139,248,39,39,56,55,Dark slate blue,NULL
2F4F4F,47,79,79,180,25,25,41,31,Dark slate gray,NULL
177245,23,114,69,150,66,27,80,45,Dark spring green,NULL
918151,145,129,81,45,28,44,44,57,Dark tan,NULL
FFA812,255,168,18,38,100,54,93,100,Dark tangerine,NULL
CC4E5C,204,78,92,353,55,55,55,55,Dark terra cotta,NULL
00CED1,0,206,209,181,100,41,100,82,Dark turquoise,NULL
9400D3,148,0,211,282,100,41,100,83,Dark violet,NULL
00693E,0,105,62,155,82,28,90,50,Dartmouth green,NULL
555555,85,85,85,0,0,33,0,33,Davy's grey,NULL
D70A53,215,10,83,339,91,44,95,84,Debian red,NULL
A9203E,169,32,62,347,68,39,100,66,Deep carmine,NULL
EF3038,239,48,56,357,86,56,80,94,Deep carmine pink,NULL
E9692C,233,105,44,19,81,54,76,84,Deep carrot orange,NULL
DA3287,218,50,135,330,69,53,77,85,Deep cerise,NULL
B94E48,185,78,72,3,45,50,61,73,Deep chestnut,NULL
704241,112,66,65,1,27,35,42,44,Deep coffee,NULL
C154C1,193,84,193,300,47,54,56,76,Deep fuchsia,NULL
004B49,0,75,73,178,100,15,40,40,Deep jungle green,NULL
9955BB,153,85,187,280,43,53,55,73,Deep lilac,NULL
CC00CC,204,0,204,300,100,40,100,80,Deep magenta,NULL
FFCBA4,255,203,164,26,100,82,36,100,Deep peach,NULL
FF1493,255,20,147,328,100,54,92,100,Deep pink,NULL
FF9933,255,153,51,30,100,60,80,100,Deep saffron,NULL
1560BD,21,96,189,213,80,41,89,74,Denim,NULL
C19A6B,193,154,107,33,41,59,44,76,Desert,NULL
EDC9AF,237,201,175,25,63,81,26,93,Desert sand,NULL
696969,105,105,105,0,0,41,0,41,Dim gray,NULL
1E90FF,30,144,255,210,100,56,88,100,Dodger blue,NULL
D71868,215,24,104,335,80,47,84,82,Dogwood rose,NULL
85BB65,133,187,101,98,39,57,46,73,Dollar bill,NULL
967117,150,113,23,43,73,34,85,59,Drab,NULL
00009C,0,0,156,240,100,31,100,61,Duke blue,NULL
E1A95F,225,169,95,34,68,63,58,88,Earth yellow,NULL
C2B280,194,178,128,45,35,63,34,76,Ecru,NULL
614051,97,64,81,329,21,32,34,38,Eggplant,NULL
F0EAD6,240,234,214,46,46,89,11,94,Eggshell,NULL
1034A6,16,52,166,226,82,36,90,65,Egyptian blue,NULL
7DF9FF,125,249,255,183,100,75,51,100,Electric blue,NULL
FF003F,255,0,63,345,100,50,100,100,Electric crimson,NULL
6F00FF,111,0,255,266,100,50,100,100,Electric indigo,NULL
BF00FF,191,0,255,285,100,50,100,100,Electric purple,NULL
3F00FF,63,0,255,255,100,50,100,100,Electric ultramarine,NULL
50C878,80,200,120,140,52,55,60,78,Emerald,NULL
96C8A2,150,200,162,134,31,69,25,78,Eton blue,NULL
801818,128,24,24,0,68,30,81,50,Falu red,NULL
B53389,181,51,137,320,56,46,72,71,Fandango,NULL
E5AA70,229,170,112,30,69,67,51,90,Fawn,NULL
4D5D53,77,93,83,143,9,33,17,36,Feldgrau,NULL
4F7942,79,121,66,106,29,37,45,47,Fern green,NULL
FF2800,255,40,0,9,100,50,100,100,Ferrari Red,NULL
6C541E,108,84,30,42,57,27,72,42,Field drab,NULL
B22222,178,34,34,0,68,42,81,70,Firebrick,NULL
CE2029,206,32,41,357,81,45,92,80,Fire engine red,NULL
E25822,226,88,34,17,77,51,85,89,Flame,NULL
FC8EAC,252,142,172,344,95,77,44,99,Flamingo pink,NULL
F7E98E,247,233,142,52,87,76,41,76,Flavescent,NULL
EEDC82,238,220,130,50,76,72,45,93,Flax,NULL
FFFAF0,255,250,240,40,100,97,6,100,Floral white,NULL
CCFF00,204,255,0,72,100,50,100,100,Fluorescent yellow,NULL
FF004F,255,0,79,341,100,50,100,100,Folly,NULL
014421,1,68,33,149,97,14,99,27,Forest green (traditional),NULL
228B22,34,139,34,120,61,34,76,55,Forest green (web),NULL
0072BB,0,114,187,203,100,37,100,73,French blue,NULL
86608E,134,96,142,290,19,47,32,56,French lilac,NULL
F64A8A,246,74,138,338,91,63,70,96,French rose,NULL
FF00FF,255,0,255,300,100,48,100,100,Fuchsia,Fuchsia
FF77FF,255,119,255,300,100,73,53,100,Fuchsia pink,NULL
E48400,228,132,0,35,100,43,100,89,Fulvous,NULL
CC6666,204,102,102,0,50,60,50,80,Fuzzy Wuzzy,NULL
DCDCDC,220,220,220,0,0,86,0,86,Gainsboro,NULL
E49B0F,228,155,15,39,88,48,94,94,Gamboge,NULL
F8F8FF,248,248,255,240,100,99,3,100,Ghost white,NULL
B06500,176,101,0,34,100,35,255,88,Ginger,NULL
6082B6,96,130,182,216,37,55,47,71,Glaucous,NULL
E6E8FA,230,232,250,234,67,94,8,98,Glitter,NULL
D4AF37,212,175,55,46,65,52,74,83,Gold (metallic),NULL
FFD700,255,215,0,51,100,50,100,100,Gold (web) (Golden),Gold
996515,153,101,21,36,76,34,83,60,Golden brown,NULL
FCC200,252,194,0,46,100,49,100,99,Golden poppy,NULL
FFDF00,255,223,0,52,100,50,100,100,Golden yellow,NULL
DAA520,218,165,32,43,74,49,85,85,Goldenrod,NULL
A8E4A0,168,228,160,113,56,76,30,89,Granny Smith Apple,NULL
808080,128,128,128,0,0,50,0,50,Gray,Grey
7F7F7F,127,127,127,0,0,50,0,50,Gray (HTML/CSS gray),NULL
BEBEBE,190,190,190,0,0,75,0,75,Gray (X11 gray),NULL
465945,70,89,69,117,13,31,22,35,Gray-asparagus,NULL
1CAC78,28,172,120,158,72,39,72,78,Green (Crayola),NULL
008000,0,128,0,120,100,25,100,50,Green (HTML/CSS green),Green
00A877,0,168,119,163,100,33,100,66,Green (Munsell),NULL
009F6B,0,159,107,160,100,31,100,62,Green (NCS),NULL
00A550,0,165,80,149,100,32,100,65,Green (pigment),NULL
66B032,102,176,50,95,56,44,72,69,Green (RYB),NULL
ADFF2F,173,255,47,84,100,59,82,100,Green-yellow,NULL
A99A86,169,154,134,34,17,59,21,66,Grullo,NULL
663854,102,56,84,323,30,31,12,37,Halayà úbe,NULL
446CCF,68,108,207,223,59,54,67,81,Han blue,NULL
5218FA,82,24,250,255,96,54,90,98,Han purple,NULL
E9D66B,233,214,107,51,74,67,54,91,Hansa yellow,NULL
3FFF00,63,255,0,105,100,50,100,100,Harlequin,NULL
C90016,201,0,22,353,100,39,100,79,Harvard crimson,NULL
DA9100,218,145,0,40,100,43,100,86,Harvest Gold,NULL
DF73FF,223,115,255,286,100,73,55,100,Heliotrope,NULL
F400A1,244,0,161,320,100,48,100,96,Hollywood cerise,NULL
F0FFF0,240,255,240,120,100,97,97,97,Honeydew,NULL
0095B6,0,149,182,191,100,38,100,75,Honolulu Blue,NULL
49796B,73,121,107,163,25,38,40,48,Hooker's green,NULL
FF1DCE,255,29,206,313,100,56,89,100,Hot magenta,NULL
FF69B4,255,105,180,330,100,71,59,100,Hot pink,NULL
355E3B,53,94,59,129,28,29,44,37,Hunter green,NULL
71A6D2,113,166,210,207,52,63,46,82,Iceberg,NULL
FCF75E,252,247,94,58,96,68,63,99,Icterine,NULL
B2EC5D,178,236,93,84,79,65,61,93,Inchworm,NULL
138808,19,136,8,115,89,28,94,53,India green,NULL
CD5C5C,205,92,92,0,53,58,55,80,Indian red,NULL
E3A857,227,168,87,35,71,62,62,89,Indian yellow,NULL
00416A,0,65,106,203,100,21,100,42,Indigo (dye),NULL
4B0082,75,0,130,275,100,26,100,50,Indigo (web),NULL
002FA7,0,47,167,223,100,33,100,65,International Klein Blue,NULL
FF4F00,255,79,0,19,100,50,100,100,International orange,NULL
5A4FCF,90,79,207,245,57,56,62,81,Iris,NULL
F4F0EC,244,240,236,30,27,94,3,96,Isabelline,NULL
009000,0,144,0,120,100,28,100,56,Islamic green,NULL
FFFFF0,255,255,240,60,100,97,6,100,Ivory,NULL
00A86B,0,168,107,158,100,33,100,66,Jade,NULL
F8DE7E,248,222,126,47,90,73,49,97,Jasmine,NULL
D73B3E,215,59,62,359,66,54,73,84,Jasper,NULL
A50B5E,165,11,94,328,88,35,90,47,Jazzberry jam,NULL
BDDA57,189,218,87,73,64,60,75,85,June bud,NULL
29AB87,41,171,135,163,61,42,76,67,Jungle green,NULL
4CBB17,76,187,23,101,78,41,88,73,Kelly green,NULL
C3B091,195,176,145,37,29,67,26,76,Khaki (HTML/CSS) (Khaki),NULL
F0E68C,240,230,140,54,77,75,42,94,Khaki (X11) (Light khaki),NULL
E8000D,232,0,13,357,100,46,100,91,KU Crimson,NULL
087830,8,120,48,141,88,25,93,47,La Salle Green,NULL
D6CADD,214,202,221,278,22,83,17,82,Languid lavender,NULL
26619C,38,97,156,210,61,38,76,61,Lapis lazuli,NULL
FEFE22,254,254,34,60,99,57,86,57,Laser Lemon,NULL
A9BA9D,169,186,157,95,17,67,16,73,Laurel green,NULL
CF1020,207,16,32,355,86,44,92,81,Lava,NULL
B57EDC,181,126,220,275,57,68,43,86,Lavender (floral),NULL
FFF0F5,255,240,245,340,100,97,6,100,Lavender blush,NULL
C4C3D0,196,195,208,245,12,79,6,82,Lavender gray,NULL
9457EB,148,87,235,265,79,63,63,92,Lavender indigo,NULL
E6E6FA,230,230,250,240,67,94,8,98,Lavender mist,NULL
FBAED2,251,174,210,332,91,83,31,98,Lavender pink,NULL
967BB6,150,123,182,267,29,60,32,71,Lavender purple,NULL
FBA0E3,251,160,227,316,92,81,36,98,Lavender rose,NULL
7CFC00,124,252,0,90,100,49,98,48,Lawn green,NULL
FFF700,255,247,0,58,100,50,100,100,Lemon,NULL
FFFACD,255,250,205,54,100,90,20,100,Lemon chiffon,NULL
BFFF00,191,255,0,75,100,50,240,100,Lemon lime,NULL
FDD5B1,253,213,177,28,95,84,22,89,Light apricot,NULL
ADD8E6,173,216,230,195,53,79,24,90,Light blue,NULL
B5651D,181,101,29,28,72,41,84,71,Light brown,NULL
E66771,230,103,113,355,73,64,70,80,Light carmine pink,NULL
F08080,240,128,128,0,79,72,50,100,Light coral,NULL
93CCEA,147,204,234,201,68,77,37,92,Light cornflower blue,NULL
F56991,245,105,145,343,88,69,57,96,Light crimson,NULL
E0FFFF,224,255,255,180,100,94,12,100,Light cyan,NULL
F984EF,249,132,239,305,91,75,27,94,Light fuchsia pink,NULL
FAFAD2,250,250,210,60,80,90,16,98,Light goldenrod yellow,NULL
D3D3D3,211,211,211,0,0,83,0,83,Light gray,NULL
90EE90,144,238,144,120,73,75,39,93,Light green,NULL
B19CD9,177,156,217,261,45,73,28,85,Light pastel purple,NULL
FFB6C1,255,182,193,351,100,86,100,86,Light pink,NULL
FFA07A,255,160,122,17,100,74,62,100,Light salmon,NULL
FF9999,255,153,153,0,100,80,40,100,Light salmon pink,NULL
